name,age,id
nikola,108,0
kruder,66,1
dorfmeister,77,2
armin,22,3
erykah,11,4
tiesto,99,5
bassnectar,13,6
TOKiMONSTA,33,7
jphlip,27,8
tINI,23,9
alison,23,10
thluffy,256,11
rosalind,67,12
alexander,51,13
neil,51,14
nikola,55,15
galileo,65,16
jane,94,17
john,128,18
dorothy,14,19
gregor,46,20
freeman,99,21
dmitri,40,22
niels,53,23
isaac,20,24
neil,117,25
edwin,64,26
rosalind,78,27
barbara,43,28
james,13,29
neil,59,30
john,87,31
edwin,111,32
john,54,33
michael,22,34
ada,44,35
stephen,32,36
carl,82,37
rachel,68,38
niels,73,39
tim,47,40
charles,89,41
alan,27,42
jane,117,43
henrietta,120,44
enrico,60,45
dorothy,84,46
alan,70,47
stephen,47,48
freeman,77,49
marie,83,50
charles,37,51
jane,68,52
rosalind,55,53
freeman,105,54
james,85,55
rachel,58,56
dorothy,28,57
isaac,61,58
alexander,122,59
michael,64,60
dorothy,118,61
henrietta,45,62
john,112,63
enrico,29,64
albert,43,65
barbara,116,66
ernest,47,67
max,101,68
michael,72,69
vera,110,70
niels,124,71
isaac,53,72
dorothy,44,73
max,68,74
james,73,75
galileo,55,76
dmitri,93,77
rosalind,106,78
stephen,121,79
john,115,80
vera,116,81
rosalind,52,82
ada,119,83
albert,103,84
ernest,59,85
enrico,73,86
galileo,118,87
jane,17,88
chandra,59,89
michael,108,90
ada,81,91
galileo,52,92
dmitri,15,93
stephen,117,94
dorothy,42,95
max,86,96
niels,30,97
neil,53,98
jane,74,99
vera,114,100
james,68,101
james,26,102
caroline,104,103
katherine,75,104
max,75,105
dmitri,60,106
nikola,101,107
rachel,104,108
albert,96,109
james,124,110
barbara,21,111
subrahmanyan,75,112
enrico,105,113
galileo,42,114
niels,102,115
freeman,96,116
lise,14,117
albert,43,118
ernest,42,119
rosalind,106,120
isaac,30,121
michael,87,122
niels,124,123
charles,33,124
henrietta,43,125
stephen,102,126
tim,59,127
alexander,17,128
nikola,47,129
rachel,37,130
dmitri,119,131
albert,70,132
neil,46,133
katherine,38,134
isaac,44,135
lise,75,136
chandra,30,137
lise,123,138
dorothy,20,139
nikola,66,140
katherine,60,141
marie,75,142
dmitri,36,143
niels,64,144
michael,31,145
alexander,19,146
stephen,64,147
john,22,148
richard,110,149
jane,51,150
alexander,30,151
henrietta,46,152
katherine,112,153
chandra,69,154
freeman,91,155
caroline,83,156
richard,90,157
albert,38,158
tim,65,159
ernest,15,160
henrietta,24,161
isaac,114,162
richard,53,163
niels,60,164
rosalind,97,165
rachel,42,166
lise,55,167
nikola,20,168
jane,114,169
enrico,89,170
carl,23,171
jane,24,172
isaac,26,173
alexander,61,174
ernest,100,175
rachel,71,176
tim,47,177
ernest,120,178
barbara,30,179
caroline,13,180
michael,114,181
ada,59,182
james,48,183
tim,94,184
richard,80,185
dmitri,30,186
rachel,93,187
nikola,90,188
richard,95,189
freeman,76,190
ada,27,191
alexander,40,192
tim,76,193
tim,29,194
neil,79,195
john,37,196
james,126,197
rosalind,66,198
ernest,60,199
stephen,31,200
charles,82,201
henrietta,128,202
vera,103,203
caroline,18,204
dorothy,16,205
caroline,93,206
james,125,207
nikola,118,208
jane,45,209
ernest,54,210
stephen,73,211
alan,126,212
niels,111,213
nikola,28,214
michael,124,215
edwin,65,216
alan,86,217
lise,113,218
caroline,73,219
alan,72,220
freeman,20,221
carl,101,222
marie,68,223
katherine,85,224
marie,96,225
rachel,47,226
max,115,227
michael,62,228
isaac,87,229
james,73,230
michael,128,231
freeman,89,232
henrietta,89,233
edwin,110,234
marie,43,235
max,75,236
stephen,121,237
tim,103,238
lise,110,239
stephen,54,240
freeman,67,241
marie,23,242
ernest,78,243
rachel,128,244
lise,15,245
michael,14,246
carl,15,247
henrietta,49,248
edwin,119,249
galileo,55,250
charles,91,251
chandra,52,252
marie,100,253
dmitri,114,254
dmitri,88,255
katherine,111,256
jane,66,257
michael,128,258
subrahmanyan,24,259
alexander,119,260
dmitri,123,261
niels,123,262
rachel,90,263
carl,37,264
rosalind,108,265
edwin,68,266
marie,103,267
tim,96,268
isaac,127,269
tim,56,270
ada,86,271
barbara,98,272
albert,30,273
gregor,17,274
carl,103,275
rachel,118,276
nikola,117,277
katherine,123,278
james,63,279
katherine,117,280
rachel,109,281
lise,58,282
dorothy,43,283
michael,114,284
rachel,36,285
marie,74,286
ada,49,287
lise,13,288
neil,50,289
rosalind,34,290
niels,28,291
alan,69,292
carl,36,293
jane,37,294
isaac,76,295
marie,86,296
richard,119,297
henrietta,51,298
vera,81,299
edwin,62,300
dmitri,100,301
vera,32,302
galileo,65,303
katherine,108,304
enrico,100,305
albert,75,306
albert,127,307
marie,97,308
edwin,23,309
jane,15,310
neil,15,311
tim,82,312
jane,93,313
charles,51,314
tim,106,315
freeman,90,316
carl,114,317
michael,27,318
isaac,113,319
edwin,38,320
michael,42,321
richard,21,322
john,60,323
nikola,61,324
rosalind,25,325
ernest,116,326
galileo,114,327
vera,116,328
rosalind,25,329
dmitri,84,330
katherine,72,331
neil,111,332
max,75,333
galileo,53,334
caroline,86,335
isaac,51,336
chandra,99,337
michael,116,338
stephen,69,339
gregor,103,340
chandra,116,341
dmitri,101,342
dorothy,78,343
caroline,112,344
henrietta,31,345
dorothy,63,346
nikola,125,347
alexander,38,348
ernest,88,349
charles,87,350
alan,43,351
caroline,72,352
lise,102,353
ada,74,354
niels,90,355
charles,13,356
rachel,17,357
albert,77,358
stephen,124,359
michael,50,360
freeman,15,361
subrahmanyan,95,362
charles,127,363
freeman,48,364
michael,14,365
lise,46,366
gregor,116,367
dmitri,64,368
nikola,38,369
subrahmanyan,50,370
barbara,97,371
enrico,79,372
galileo,61,373
freeman,87,374
neil,55,375
caroline,77,376
barbara,88,377
charles,69,378
john,20,379
john,128,380
john,73,381
max,64,382
carl,80,383
ada,49,384
richard,27,385
nikola,85,386
subrahmanyan,101,387
charles,76,388
subrahmanyan,98,389
dmitri,15,390
gregor,35,391
katherine,96,392
henrietta,15,393
ernest,25,394
charles,68,395
barbara,70,396
stephen,22,397
isaac,109,398
lise,108,399
freeman,126,400
nikola,70,401
charles,89,402
dmitri,42,403
carl,56,404
rosalind,17,405
carl,104,406
rachel,86,407
isaac,125,408
rosalind,33,409
albert,27,410
rachel,18,411
stephen,91,412
carl,102,413
vera,111,414
isaac,123,415
james,92,416
alexander,100,417
michael,26,418
john,73,419
niels,126,420
ada,117,421
dmitri,25,422
nikola,48,423
tim,41,424
gregor,31,425
caroline,72,426
enrico,91,427
nikola,106,428
ada,122,429
dmitri,90,430
jane,66,431
jane,111,432
charles,106,433
carl,71,434
freeman,101,435
niels,83,436
galileo,66,437
niels,108,438
vera,111,439
lise,44,440
edwin,72,441
neil,91,442
alan,111,443
rachel,94,444
lise,78,445
john,34,446
stephen,82,447
carl,17,448
albert,117,449
freeman,93,450
dorothy,80,451
charles,125,452
alexander,36,453
dmitri,33,454
ernest,94,455
niels,90,456
alexander,23,457
isaac,84,458
freeman,68,459
edwin,74,460
alan,21,461
chandra,49,462
rosalind,47,463
lise,22,464
ernest,65,465
alexander,32,466
katherine,90,467
katherine,117,468
galileo,114,469
caroline,113,470
james,122,471
rachel,120,472
tim,95,473
nikola,109,474
max,114,475
barbara,123,476
john,110,477
charles,89,478
alan,119,479
vera,124,480
katherine,58,481
neil,123,482
rachel,123,483
rachel,82,484
lise,61,485
rachel,31,486
alexander,102,487
enrico,96,488
james,51,489
rachel,124,490
isaac,59,491
neil,125,492
edwin,68,493
barbara,57,494
carl,113,495
rosalind,75,496
alan,65,497
rachel,106,498
enrico,102,499
lise,54,500
henrietta,96,501
dorothy,44,502
galileo,73,503
vera,20,504
stephen,55,505
ernest,90,506
caroline,42,507
chandra,127,508
dorothy,26,509
max,93,510
ernest,16,511
carl,56,512
niels,124,513
freeman,77,514
max,119,515
edwin,92,516
isaac,57,517
isaac,53,518
subrahmanyan,75,519
jane,24,520
lise,65,521
marie,39,522
stephen,63,523
john,63,524
katherine,60,525
albert,95,526
subrahmanyan,37,527
tim,125,528
freeman,71,529
barbara,41,530
tim,18,531
gregor,63,532
albert,122,533
gregor,73,534
marie,82,535
henrietta,69,536
nikola,125,537
max,127,538
enrico,51,539
carl,87,540
dorothy,28,541
max,124,542
dmitri,112,543
charles,83,544
galileo,68,545
charles,71,546
lise,128,547
nikola,37,548
enrico,58,549
vera,103,550
charles,76,551
barbara,60,552
lise,79,553
gregor,49,554
ernest,23,555
albert,58,556
nikola,54,557
michael,104,558
chandra,70,559
stephen,77,560
niels,38,561
vera,36,562
dorothy,83,563
subrahmanyan,126,564
vera,111,565
neil,72,566
lise,88,567
dmitri,61,568
gregor,110,569
galileo,110,570
marie,55,571
tim,112,572
nikola,63,573
barbara,85,574
tim,119,575
alan,83,576
rachel,32,577
richard,118,578
max,119,579
caroline,49,580
james,122,581
chandra,52,582
dorothy,62,583
jane,50,584
katherine,62,585
rosalind,124,586
isaac,23,587
enrico,14,588
tim,86,589
dorothy,128,590
albert,49,591
rosalind,37,592
tim,24,593
caroline,19,594
james,114,595
carl,99,596
carl,48,597
rosalind,102,598
neil,93,599
subrahmanyan,80,600
carl,50,601
charles,39,602
richard,49,603
chandra,65,604
alan,47,605
galileo,96,606
galileo,36,607
edwin,115,608
katherine,64,609
chandra,122,610
henrietta,70,611
subrahmanyan,47,612
dmitri,40,613
rachel,77,614
charles,64,615
neil,68,616
dmitri,61,617
enrico,69,618
chandra,83,619
michael,53,620
alexander,67,621
lise,71,622
alexander,102,623
henrietta,124,624
chandra,50,625
richard,72,626
max,110,627
tim,48,628
alexander,21,629
edwin,45,630
max,99,631
chandra,127,632
max,40,633
niels,38,634
ernest,109,635
max,56,636
gregor,106,637
stephen,18,638
jane,48,639
chandra,123,640
edwin,121,641
subrahmanyan,14,642
jane,15,643
ernest,27,644
lise,122,645
niels,32,646
isaac,100,647
carl,58,648
neil,98,649
charles,34,650
alexander,127,651
richard,94,652
niels,22,653
edwin,127,654
enrico,63,655
dorothy,55,656
albert,41,657
max,38,658
carl,84,659
ada,92,660
caroline,72,661
charles,57,662
rosalind,43,663
jane,77,664
alan,67,665
caroline,55,666
albert,98,667
james,54,668
stephen,42,669
richard,125,670
richard,85,671
dorothy,109,672
john,117,673
max,92,674
james,27,675
jane,80,676
rosalind,110,677
lise,40,678
enrico,120,679
chandra,72,680
vera,90,681
gregor,118,682
stephen,40,683
neil,108,684
charles,20,685
dorothy,110,686
max,67,687
ernest,67,688
freeman,103,689
isaac,83,690
henrietta,21,691
isaac,82,692
neil,32,693
enrico,119,694
ada,125,695
lise,41,696
neil,119,697
galileo,62,698
neil,22,699
john,38,700
charles,32,701
marie,69,702
katherine,28,703
dorothy,90,704
alan,33,705
niels,31,706
dorothy,96,707
edwin,80,708
enrico,120,709
chandra,65,710
freeman,21,711
gregor,123,712
albert,78,713
alexander,33,714
marie,47,715
richard,99,716
tim,99,717
neil,109,718
rachel,37,719
vera,85,720
dmitri,112,721
dmitri,50,722
katherine,18,723
michael,30,724
rachel,30,725
max,64,726
lise,78,727
john,89,728
henrietta,123,729
niels,50,730
subrahmanyan,94,731
carl,35,732
vera,56,733
neil,101,734
vera,106,735
enrico,90,736
henrietta,96,737
vera,35,738
henrietta,87,739
dmitri,106,740
neil,55,741
lise,53,742
dorothy,71,743
gregor,34,744
neil,92,745
charles,116,746
chandra,50,747
gregor,102,748
freeman,111,749
edwin,29,750
ada,32,751
galileo,80,752
gregor,92,753
henrietta,61,754
enrico,36,755
dorothy,107,756
carl,68,757
alexander,88,758
gregor,55,759
jane,80,760
marie,120,761
chandra,51,762
alexander,97,763
stephen,70,764
barbara,24,765
chandra,32,766
edwin,120,767
michael,106,768
dorothy,33,769
dorothy,52,770
enrico,125,771
charles,80,772
vera,13,773
katherine,54,774
subrahmanyan,77,775
subrahmanyan,46,776
gregor,106,777
jane,81,778
galileo,90,779
john,64,780
isaac,99,781
max,39,782
caroline,80,783
vera,98,784
isaac,52,785
ernest,47,786
richard,107,787
rosalind,30,788
lise,52,789
carl,64,790
henrietta,89,791
galileo,55,792
charles,36,793
rachel,101,794
ada,89,795
gregor,117,796
max,15,797
chandra,57,798
michael,117,799
carl,126,800
marie,128,801
ernest,95,802
subrahmanyan,116,803
james,33,804
alexander,87,805
subrahmanyan,115,806
tim,78,807
galileo,30,808
lise,110,809
alan,109,810
gregor,112,811
ernest,120,812
dorothy,117,813
chandra,57,814
marie,28,815
alexander,126,816
chandra,126,817
ernest,20,818
barbara,80,819
james,39,820
max,105,821
freeman,118,822
subrahmanyan,39,823
enrico,54,824
rosalind,107,825
rachel,79,826
carl,39,827
niels,51,828
ada,121,829
tim,70,830
jane,124,831
gregor,27,832
isaac,119,833
richard,48,834
subrahmanyan,127,835
alexander,112,836
alexander,72,837
richard,115,838
rachel,73,839
niels,78,840
dmitri,26,841
gregor,18,842
enrico,40,843
rosalind,94,844
dorothy,52,845
gregor,87,846
henrietta,22,847
niels,98,848
michael,43,849
vera,58,850
ada,54,851
tim,55,852
max,24,853
ernest,28,854
charles,84,855
lise,60,856
gregor,42,857
rosalind,39,858
katherine,48,859
max,14,860
isaac,128,861
dmitri,17,862
galileo,69,863
marie,128,864
max,82,865
henrietta,128,866
henrietta,88,867
barbara,20,868
charles,93,869
galileo,13,870
isaac,54,871
rosalind,17,872
michael,104,873
ada,37,874
charles,58,875
alan,122,876
john,13,877
rosalind,42,878
jane,89,879
alan,118,880
alexander,46,881
rachel,124,882
niels,44,883
ada,28,884
ernest,26,885
caroline,27,886
rachel,123,887
galileo,127,888
rosalind,125,889
jane,96,890
freeman,114,891
rosalind,66,892
dorothy,22,893
ernest,35,894
max,92,895
niels,122,896
katherine,125,897
caroline,127,898
henrietta,23,899
max,98,900
vera,103,901
caroline,91,902
alan,38,903
richard,102,904
neil,117,905
vera,56,906
stephen,17,907
dorothy,115,908
freeman,41,909
james,17,910
alan,89,911
nikola,54,912
carl,123,913
caroline,42,914
marie,45,915
marie,64,916
caroline,99,917
dorothy,121,918
neil,38,919
rachel,25,920
tim,16,921
rachel,29,922
galileo,93,923
nikola,51,924
nikola,43,925
edwin,123,926
rosalind,19,927
enrico,61,928
barbara,109,929
enrico,66,930
chandra,19,931
max,63,932
gregor,78,933
gregor,86,934
henrietta,81,935
isaac,68,936
chandra,90,937
caroline,72,938
max,84,939
max,39,940
rosalind,47,941
caroline,51,942
rosalind,75,943
rosalind,16,944
alexander,75,945
jane,107,946
freeman,85,947
richard,102,948
caroline,124,949
richard,27,950
dmitri,35,951
alan,107,952
katherine,93,953
edwin,23,954
enrico,116,955
ernest,92,956
dorothy,53,957
gregor,25,958
caroline,85,959
katherine,44,960
charles,83,961
rachel,102,962
niels,55,963
ada,17,964
max,28,965
michael,13,966
charles,27,967
max,65,968
nikola,58,969
marie,104,970
edwin,67,971
max,88,972
stephen,113,973
james,119,974
isaac,17,975
enrico,93,976
katherine,53,977
caroline,42,978
nikola,111,979
niels,67,980
chandra,19,981
henrietta,13,982
vera,31,983
rachel,62,984
caroline,34,985
katherine,94,986
max,110,987
alexander,63,988
alexander,48,989
ada,104,990
gregor,39,991
katherine,37,992
neil,41,993
dmitri,120,994
gregor,16,995
katherine,86,996
rosalind,64,997
niels,124,998
max,20,999
max,50,1000
caroline,103,1001
gregor,48,1002
caroline,44,1003
jane,124,1004
marie,27,1005
stephen,28,1006
subrahmanyan,106,1007
enrico,41,1008
enrico,52,1009
richard,67,1010
jane,92,1011
rachel,93,1012
lise,45,1013
charles,123,1014
john,17,1015
enrico,124,1016
dmitri,112,1017
gregor,96,1018
michael,24,1019
albert,108,1020
subrahmanyan,120,1021
chandra,94,1022
james,39,1023
albert,68,1024
neil,65,1025
barbara,19,1026
james,99,1027
john,63,1028
stephen,62,1029
rosalind,23,1030
caroline,47,1031
isaac,58,1032
katherine,60,1033
james,107,1034
albert,78,1035
michael,17,1036
vera,24,1037
lise,109,1038
stephen,83,1039
rachel,60,1040
ernest,113,1041
tim,115,1042
freeman,62,1043
james,50,1044
barbara,51,1045
rachel,16,1046
marie,13,1047
alan,110,1048
jane,73,1049
gregor,45,1050
vera,107,1051
tim,58,1052
john,75,1053
carl,113,1054
rosalind,90,1055
nikola,87,1056
charles,76,1057
subrahmanyan,68,1058
john,83,1059
alan,102,1060
jane,18,1061
galileo,60,1062
nikola,123,1063
edwin,65,1064
alan,103,1065
subrahmanyan,38,1066
neil,23,1067
edwin,68,1068
henrietta,112,1069
henrietta,73,1070
ada,102,1071
neil,88,1072
richard,73,1073
gregor,50,1074
james,55,1075
barbara,46,1076
dorothy,102,1077
jane,127,1078
chandra,81,1079
ada,91,1080
gregor,45,1081
stephen,94,1082
dmitri,111,1083
neil,64,1084
tim,17,1085
dmitri,126,1086
nikola,79,1087
marie,122,1088
jane,82,1089
rachel,100,1090
carl,80,1091
marie,64,1092
rachel,21,1093
edwin,51,1094
alan,78,1095
albert,121,1096
nikola,19,1097
subrahmanyan,60,1098
dmitri,94,1099
john,31,1100
gregor,80,1101
dorothy,23,1102
rachel,81,1103
vera,121,1104
katherine,126,1105
ada,32,1106
james,64,1107
neil,114,1108
vera,97,1109
dmitri,59,1110
isaac,68,1111
carl,87,1112
james,41,1113
henrietta,77,1114
chandra,58,1115
carl,107,1116
stephen,86,1117
ernest,13,1118
lise,16,1119
rosalind,74,1120
vera,63,1121
enrico,113,1122
caroline,46,1123
albert,52,1124
charles,43,1125
john,101,1126
henrietta,38,1127
vera,69,1128
lise,55,1129
john,63,1130
henrietta,118,1131
neil,15,1132
niels,86,1133
henrietta,15,1134
richard,36,1135
dmitri,103,1136
chandra,34,1137
ada,34,1138
dorothy,125,1139
neil,77,1140
dmitri,115,1141
caroline,21,1142
rosalind,113,1143
enrico,124,1144
neil,56,1145
jane,82,1146
stephen,63,1147
ada,65,1148
ernest,59,1149
